"LOCAL_AIRPORT","AIRLINE_CODE","FLIGHT_NUMBER","FREQUENCY","ARRIVAL_DEPARTURE_FLAG","SOURCE_DESTINATION","SCHED_TIME","TIME_ZONE","EFF_DT_FROM","EFF_DT_TILL"
"BOM","9W","623","1234567","2","CCU","1320","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","0712","134567","2","CCU","1645","IST","2017-12-01T00:00:00","2018-02-15T00:00:00"
"BOM","6E","395","1234567","2","CCU","1655","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","625","1234567","2","CCU","1755","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","0395","1234567","2","CCU","1755","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","625","1234567","2","CCU","1800","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","617","1234567","2","CCU","1905","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","617","1234567","2","CCU","1920","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","5153","1234567","2","CCU","1935","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","SG","487","1234567","2","CCU","1940","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","SG","487","1234567","2","CCU","1940","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","5153","1234567","2","CCU","2005","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","621","1234567","2","CCU","2035","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","0774","156","2","CCU","2050","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","0774","2347","2","CCU","2050","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","774","1234567","2","CCU","2050","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","6237","1234567","2","CCU","2155","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0587","1234567","2","CCU","2155","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","511","1234567","2","CCU","2300","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","S2","4057","1234567","2","CJB","1005","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","S2","4057","1234567","2","CJB","1025","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","0657","1234567","2","CJB","1105","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","657","1346","2","CJB","1105","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"BOM","AI","657","1234567","2","CJB","1105","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0375","1234567","2","CJB","1155","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","375","1234567","2","CJB","1200","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","420","1234567","2","CJB","1835","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","420","1234567","2","CJB","1850","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","363","1234567","2","CJB","2040","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","6313","1234567","2","CJB","2110","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","347","1234567","2","COK","550","IST","2017-12-01T00:00:00","2018-01-31T00:00:00"
"BOM","9W","436","1234567","2","COK","620","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","436","1234567","2","COK","620","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","407","1234567","2","COK","915","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","SG","153","1234567","2","COK","925","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","SG","153","1234567","2","COK","930","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","407","1234567","2","COK","935","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","0568","2","2","COK","940","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"BOM","G8","347","1234567","2","COK","1035","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"BOM","G8","347","1234567","2","COK","1035","IST","2018-02-01T00:00:00","2018-03-24T00:00:00"
"BOM","G8","347","1234567","2","COK","1035","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"BOM","G8","347","1357","2","COK","1035","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"BOM","6E","214","1234567","2","COK","1115","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0214","1234567","2","COK","1115","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","223","1234567","2","COK","1320","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","403","1234567","2","COK","1325","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0223","134567","2","COK","1325","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","403","134567","2","COK","1355","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","403","2","2","COK","1535","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"BOM","SG","163","1234567","2","COK","1630","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","SG","163","1234567","2","COK","1630","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","G8","336","1234567","2","COK","1705","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","336","1234567","2","COK","1710","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","AI","681","1234567","2","COK","1715","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","AI","0681","1246","2","COK","1715","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","0681","357","2","COK","1715","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","0755","1234567","2","COK","1855","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","6957","1234567","2","COK","1855","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","701","1234567","2","DED","1025","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","701","1234567","2","DED","1030","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","703","7","2","DED","1510","IST","2017-10-29T00:00:00","2017-11-26T00:00:00"
"BOM","9W","703","7","2","DED","1510","IST","2018-02-18T00:00:00","2018-03-18T00:00:00"
"BOM","UK","920","1234567","2","DEL","30","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","SG","986","14567","2","DEL","50","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","154","1234567","2","DEL","200","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0154","1234567","2","DEL","200","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"BOM","6E","0154","1234567","2","DEL","200","IST","2017-12-01T00:00:00","2018-02-15T00:00:00"
"BOM","6E","0154","1234567","2","DEL","200","IST","2018-02-16T00:00:00","2018-03-24T00:00:00"
"BOM","9W","339","1234567","2","DEL","255","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","339","1234567","2","DEL","300","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","SG","160","1234567","2","DEL","600","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","G8","329","1234567","2","DEL","600","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","SG","160","1234567","2","DEL","600","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","329","1234567","2","DEL","600","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","3612","1234567","2","DEL","600","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","762","1234567","2","DEL","605","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","3612","1234567","2","DEL","610","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","762","1234567","2","DEL","610","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","301","1234567","2","DEL","700","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","AI","0864","1234567","2","DEL","700","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","301","1234567","2","DEL","700","IST","2017-10-29T00:00:00","2017-12-02T00:00:00"
"BOM","9W","301","1234567","2","DEL","700","IST","2017-12-03T00:00:00","2018-02-17T00:00:00"
"BOM","9W","301","1234567","2","DEL","700","IST","2018-02-18T00:00:00","2018-03-24T00:00:00"
"BOM","SG","152","1234567","2","DEL","720","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","SG","152","1234567","2","DEL","720","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","UK","930","1234567","2","DEL","730","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","346","1234567","2","DEL","730","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","UK","930","1234567","2","DEL","730","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","346","1234567","2","DEL","730","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","327","1234567","2","DEL","745","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","0964","1234567","2","DEL","750","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","327","1234567","2","DEL","750","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","964","1234567","2","DEL","755","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","333","1234567","2","DEL","800","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","AI","0806","1234567","2","DEL","800","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","333","1234567","2","DEL","800","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","355","1234567","2","DEL","830","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","0205","1234567","2","DEL","830","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","355","1234567","2","DEL","830","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","205","1234567","2","DEL","830","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","UK","970","1234567","2","DEL","845","IST","2017-08-05T00:00:00","2017-10-28T00:00:00"
"BOM","UK","970","1234567","2","DEL","845","IST","2017-03-26T00:00:00","2017-08-04T00:00:00"
"BOM","UK","970","1234567","2","DEL","845","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","0866","1234567","2","DEL","900","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","839","1234567","2","DEL","900","IST","2017-10-29T00:00:00","2017-12-02T00:00:00"
"BOM","9W","839","1234567","2","DEL","900","IST","2017-12-03T00:00:00","2018-02-17T00:00:00"
"BOM","9W","839","1234567","2","DEL","900","IST","2018-02-18T00:00:00","2018-03-24T00:00:00"
"BOM","9W","839","1234567","2","DEL","900","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","5126","1234567","2","DEL","930","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","5126","1234567","2","DEL","930","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","319","1234567","2","DEL","950","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","331","1234567","2","DEL","955","IST","2017-10-29T00:00:00","2017-12-02T00:00:00"
"BOM","9W","331","1234567","2","DEL","955","IST","2017-12-03T00:00:00","2018-02-17T00:00:00"
"BOM","9W","331","1234567","2","DEL","955","IST","2018-02-18T00:00:00","2018-03-24T00:00:00"
"BOM","G8","319","1234567","2","DEL","955","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"BOM","9W","331","1234567","2","DEL","955","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","AI","809","1234567","2","DEL","1000","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","AI","0809","1234567","2","DEL","1000","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","UK","994","1234567","2","DEL","1025","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","UK","994","12345","2","DEL","1025","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","6617","1234567","2","DEL","1045","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0298","1234567","2","DEL","1055","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","307","1234567","2","DEL","1100","IST","2017-10-29T00:00:00","2017-12-02T00:00:00"
"BOM","9W","307","1234567","2","DEL","1100","IST","2017-12-03T00:00:00","2018-02-17T00:00:00"
"BOM","9W","307","1234567","2","DEL","1100","IST","2018-02-18T00:00:00","2018-03-24T00:00:00"
"BOM","9W","307","1234567","2","DEL","1105","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","G8","465","1234567","2","DEL","1125","IST","2017-03-26T00:00:00","2017-03-31T00:00:00"
"BOM","UK","960","1234567","2","DEL","1150","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","465","1234567","2","DEL","1205","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","465","1234567","2","DEL","1205","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"BOM","6E","168","1234567","2","DEL","1240","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0168","1234567","2","DEL","1240","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","0677","1234567","2","DEL","1300","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","351","1234567","2","DEL","1300","IST","2017-10-29T00:00:00","2017-12-02T00:00:00"
"BOM","9W","351","1234567","2","DEL","1300","IST","2017-12-03T00:00:00","2018-02-17T00:00:00"
"BOM","9W","351","1234567","2","DEL","1300","IST","2018-02-18T00:00:00","2018-03-24T00:00:00"
"BOM","AI","677","1234567","2","DEL","1300","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","351","1234567","2","DEL","1300","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","176","1234567","2","DEL","1330","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0176","1234567","2","DEL","1335","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","UK","944","123456","2","DEL","1430","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","5448","1234567","2","DEL","1430","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","5448","1234567","2","DEL","1430","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","UK","944","123456","2","DEL","1430","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","305","1234567","2","DEL","1500","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","305","1234567","2","DEL","1500","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","5097","1234567","2","DEL","1515","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","5097","1234567","2","DEL","1515","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","UK","902","1234567","2","DEL","1540","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","UK","902","1234567","2","DEL","1545","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","AI","687","1234567","2","DEL","1600","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","AI","0687","1234567","2","DEL","1600","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","0174","1234567","2","DEL","1615","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","174","1234567","2","DEL","1615","IST","2017-06-01T00:00:00","2017-10-28T00:00:00"
"BOM","6E","174","1234567","2","DEL","1620","IST","2017-03-26T00:00:00","2017-05-31T00:00:00"
"BOM","9W","357","1234567","2","DEL","1630","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","357","1234567","2","DEL","1630","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","353","1234567","2","DEL","1700","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","353","1234567","2","DEL","1700","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","956","1234567","2","DEL","1740","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"BOM","6E","956","1234567","2","DEL","1740","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"BOM","6E","0956","1234567","2","DEL","1745","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","0660","1234567","2","DEL","1800","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","311","1234567","2","DEL","1800","IST","2017-10-29T00:00:00","2017-12-02T00:00:00"
"BOM","9W","311","1234567","2","DEL","1800","IST","2017-12-03T00:00:00","2018-02-17T00:00:00"
"BOM","9W","311","1234567","2","DEL","1800","IST","2018-02-18T00:00:00","2018-03-24T00:00:00"
"BOM","9W","311","1234567","2","DEL","1800","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","G8","339","1234567","2","DEL","1815","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","G8","439","1234567","2","DEL","1815","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","UK","996","1234567","2","DEL","1830","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","UK","996","1234567","2","DEL","1830","IST","2017-08-05T00:00:00","2017-10-28T00:00:00"
"BOM","UK","996","1234567","2","DEL","1830","IST","2017-03-26T00:00:00","2017-08-04T00:00:00"
"BOM","6E","439","1234567","2","DEL","1840","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","SG","158","1234567","2","DEL","1845","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","SG","158","1234567","2","DEL","1845","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","0439","1234567","2","DEL","1850","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","0888","1234567","2","DEL","1900","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","AI","888","1234567","2","DEL","1900","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"BOM","AI","888","1234567","2","DEL","1900","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"BOM","9W","309","1234567","2","DEL","1905","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","309","1234567","2","DEL","1915","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","UK","940","1234567","2","DEL","1930","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","UK","940","1234567","2","DEL","1930","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","841","1234567","2","DEL","1940","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0841","1234567","2","DEL","1955","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","341","12567","2","DEL","2010","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","341","14567","2","DEL","2010","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"BOM","G8","341","14567","2","DEL","2010","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"BOM","6E","248","1234567","2","DEL","2040","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0248","1234567","2","DEL","2040","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","UK","988","1234567","2","DEL","2045","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","9W","361","1234567","2","DEL","2045","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","UK","988","1234567","2","DEL","2045","IST","2017-08-05T00:00:00","2017-10-28T00:00:00"
"BOM","UK","988","1234567","2","DEL","2045","IST","2017-03-26T00:00:00","2017-08-04T00:00:00"
"BOM","9W","361","1234567","2","DEL","2055","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","G8","643","1234567","2","DEL","2105","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","G8","643","1234567","2","DEL","2105","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","SG","154","1234567","2","DEL","2130","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","SG","154","1234567","2","DEL","2135","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","UK","950","1234567","2","DEL","2150","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","UK","950","1234567","2","DEL","2150","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","198","1234567","2","DEL","2215","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0198","1234567","2","DEL","2220","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","345","1234567","2","DEL","2230","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","G8","345","1234567","2","DEL","2230","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","310","1234567","2","DEL","2235","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","6489","123457","2","DEL","2315","IST","2017-10-29T00:00:00","2018-03-23T00:00:00"
"BOM","6E","6489","6","2","DEL","2315","IST","2017-11-04T00:00:00","2018-03-24T00:00:00"
"BOM","6E","6489","6","2","DEL","2315","IST","2017-04-01T00:00:00","2017-10-28T00:00:00"
"BOM","6E","6489","123457","2","DEL","2315","IST","2017-03-26T00:00:00","2017-10-27T00:00:00"
"BOM","G8","419","1234567","2","DEL","2345","IST","2017-03-26T00:00:00","2017-04-29T00:00:00"
"BOM","9I","623","1246","2","DIU","1205","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","958","1234567","2","GAU","715","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","6E","0958","1234567","2","GAU","745","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"BOM","6E","0813","1234567","2","GAU","1640","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"BOM","6E","0813","1234567","2","GAU","1640","IST","2017-12-01T00:00:00","2018-02-15T00:00:00"
"BOM","6E","0813","1234567","2","GAU","1640","IST","2018-02-16T00:00:00","2018-03-24T00:00:00"
"BOM","6E","813","1234567","2","GAU","1655","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","9W","446","2","2","GOI","235","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"BOM","S2","4446","134567","2","GOI","235","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
